,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
2310,AUS,Oceania,Australia,2020-03-06,59.0,7.0,5.143,2.0,0.0,0.28600000000000003,2.314,0.275,0.20199999999999999,0.078,0.0,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2311,AUS,Oceania,Australia,2020-03-07,63.0,4.0,5.428999999999999,2.0,0.0,0.28600000000000003,2.471,0.157,0.213,0.078,0.0,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2312,AUS,Oceania,Australia,2020-03-08,74.0,11.0,6.857,3.0,1.0,0.28600000000000003,2.9019999999999997,0.431,0.26899999999999996,0.11800000000000001,0.039,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2313,AUS,Oceania,Australia,2020-03-09,80.0,6.0,7.2860000000000005,3.0,0.0,0.28600000000000003,3.137,0.235,0.28600000000000003,0.11800000000000001,0.0,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2314,AUS,Oceania,Australia,2020-03-10,100.0,20.0,9.571,3.0,0.0,0.28600000000000003,3.9219999999999997,0.784,0.375,0.11800000000000001,0.0,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2315,AUS,Oceania,Australia,2020-03-11,112.0,12.0,10.142999999999999,3.0,0.0,0.28600000000000003,4.3919999999999995,0.47100000000000003,0.39799999999999996,0.11800000000000001,0.0,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2316,AUS,Oceania,Australia,2020-03-12,126.0,14.0,10.571,3.0,0.0,0.14300000000000002,4.941,0.5489999999999999,0.415,0.11800000000000001,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2317,AUS,Oceania,Australia,2020-03-13,156.0,30.0,13.857000000000001,3.0,0.0,0.14300000000000002,6.117999999999999,1.176,0.5429999999999999,0.11800000000000001,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2318,AUS,Oceania,Australia,2020-03-14,197.0,41.0,19.143,3.0,0.0,0.14300000000000002,7.726,1.608,0.7509999999999999,0.11800000000000001,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2319,AUS,Oceania,Australia,2020-03-15,249.0,52.0,25.0,3.0,0.0,0.0,9.765,2.039,0.98,0.11800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2320,AUS,Oceania,Australia,2020-03-16,298.0,49.0,31.143,5.0,2.0,0.28600000000000003,11.686,1.922,1.2209999999999999,0.196,0.078,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.56,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2321,AUS,Oceania,Australia,2020-03-17,375.0,77.0,39.286,5.0,0.0,0.28600000000000003,14.706,3.02,1.541,0.196,0.0,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.56,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2322,AUS,Oceania,Australia,2020-03-18,454.0,79.0,48.857,5.0,0.0,0.28600000000000003,17.804000000000002,3.0980000000000003,1.916,0.196,0.0,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.11,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2323,AUS,Oceania,Australia,2020-03-19,565.0,111.0,62.714,6.0,1.0,0.429,22.156999999999996,4.353,2.459,0.235,0.039,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2324,AUS,Oceania,Australia,2020-03-20,709.0,144.0,79.0,6.0,0.0,0.429,27.804000000000002,5.647,3.0980000000000003,0.235,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47.22,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2325,AUS,Oceania,Australia,2020-03-21,874.0,165.0,96.714,7.0,1.0,0.5710000000000001,34.275,6.471,3.793,0.275,0.039,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47.22,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2326,AUS,Oceania,Australia,2020-03-22,1098.0,224.0,121.286,7.0,0.0,0.5710000000000001,43.059,8.783999999999999,4.756,0.275,0.0,0.022000000000000002,0.0,143056.0,5.61,0.0,0.0,0.0,0.0,0.0,tests performed,47.22,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2327,AUS,Oceania,Australia,2020-03-23,1709.0,611.0,201.571,7.0,0.0,0.28600000000000003,67.02,23.961,7.905,0.275,0.0,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tests performed,52.78,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2328,AUS,Oceania,Australia,2020-03-24,1823.0,114.0,206.857,7.0,0.0,0.28600000000000003,71.491,4.471,8.112,0.275,0.0,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tests performed,68.52,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2329,AUS,Oceania,Australia,2020-03-25,2423.0,600.0,281.286,8.0,1.0,0.429,95.02,23.53,11.030999999999999,0.314,0.039,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tests performed,68.52,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2330,AUS,Oceania,Australia,2020-03-26,2799.0,376.0,319.143,11.0,3.0,0.7140000000000001,109.765,14.745,12.515,0.431,0.11800000000000001,0.027999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tests performed,68.52,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2331,AUS,Oceania,Australia,2020-03-27,3166.0,367.0,351.0,13.0,2.0,1.0,124.15700000000001,14.392000000000001,13.765,0.51,0.078,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tests performed,68.52,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2332,AUS,Oceania,Australia,2020-03-28,3378.0,212.0,357.714,13.0,0.0,0.857,132.471,8.314,14.027999999999999,0.51,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tests performed,68.52,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2333,AUS,Oceania,Australia,2020-03-29,3809.0,431.0,387.286,14.0,1.0,1.0,149.373,16.902,15.187999999999999,0.5489999999999999,0.039,0.039,0.0,211261.0,8.285,0.0,9744.0,0.382,25.16,0.04,tests performed,71.3,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2334,AUS,Oceania,Australia,2020-03-30,4093.0,284.0,340.57099999999997,16.0,2.0,1.286,160.511,11.137,13.356,0.627,0.078,0.05,0.0,0.0,0.0,0.0,10105.0,0.396,29.671,0.034,tests performed,71.3,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2335,AUS,Oceania,Australia,2020-03-31,4557.0,464.0,390.57099999999997,19.0,3.0,1.714,178.707,18.195999999999998,15.317,0.745,0.11800000000000001,0.067,0.0,0.0,0.0,0.0,10466.0,0.41,26.797,0.037000000000000005,tests performed,71.3,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2336,AUS,Oceania,Australia,2020-04-01,4707.0,150.0,326.286,20.0,1.0,1.714,184.58900000000003,5.882000000000001,12.796,0.784,0.039,0.067,0.0,0.0,0.0,0.0,10827.0,0.425,33.183,0.03,tests performed,71.3,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2337,AUS,Oceania,Australia,2020-04-02,4976.0,269.0,311.0,21.0,1.0,1.429,195.138,10.549000000000001,12.196,0.8240000000000001,0.039,0.055999999999999994,0.0,0.0,0.0,0.0,11187.0,0.439,35.971,0.028,tests performed,73.15,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2338,AUS,Oceania,Australia,2020-04-03,5224.0,248.0,294.0,23.0,2.0,1.429,204.864,9.726,11.529000000000002,0.902,0.078,0.055999999999999994,0.0,0.0,0.0,0.0,11548.0,0.45299999999999996,39.279,0.025,tests performed,73.15,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2339,AUS,Oceania,Australia,2020-04-04,5548.0,324.0,310.0,30.0,7.0,2.4290000000000003,217.57,12.706,12.157,1.176,0.275,0.095,0.0,0.0,0.0,0.0,11909.0,0.467,38.416,0.026,tests performed,73.15,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2340,AUS,Oceania,Australia,2020-04-05,5687.0,139.0,268.286,34.0,4.0,2.8569999999999998,223.021,5.4510000000000005,10.520999999999999,1.3330000000000002,0.157,0.11199999999999999,0.0,297154.0,11.652999999999999,0.0,12270.0,0.48100000000000004,45.735,0.022,tests performed,73.15,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2341,AUS,Oceania,Australia,2020-04-06,5744.0,57.0,235.857,36.0,2.0,2.8569999999999998,225.25599999999997,2.235,9.249,1.412,0.078,0.11199999999999999,5509.0,302663.0,11.869000000000002,0.21600000000000003,11305.0,0.44299999999999995,47.932,0.021,tests performed,73.15,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2342,AUS,Oceania,Australia,2020-04-07,5844.0,100.0,183.857,42.0,6.0,3.286,229.178,3.9219999999999997,7.21,1.6469999999999998,0.235,0.129,8037.0,310700.0,12.184000000000001,0.315,10700.0,0.42,58.197,0.017,tests performed,73.15,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2343,AUS,Oceania,Australia,2020-04-08,5956.0,112.0,178.429,45.0,3.0,3.571,233.57,4.3919999999999995,6.997000000000001,1.765,0.11800000000000001,0.14,8668.0,319368.0,12.524000000000001,0.34,10185.0,0.39899999999999997,57.082,0.018000000000000002,tests performed,73.15,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2344,AUS,Oceania,Australia,2020-04-09,6052.0,96.0,153.714,50.0,5.0,4.143,237.334,3.765,6.028,1.9609999999999999,0.196,0.162,10766.0,330134.0,12.946,0.42200000000000004,9970.0,0.391,64.861,0.015,tests performed,73.15,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2345,AUS,Oceania,Australia,2020-04-10,6152.0,100.0,132.571,52.0,2.0,4.143,241.25599999999997,3.9219999999999997,5.199,2.039,0.078,0.162,8212.0,338346.0,13.269,0.322,9390.0,0.368,70.83,0.014,tests performed,73.15,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2346,AUS,Oceania,Australia,2020-04-11,6238.0,86.0,98.571,54.0,2.0,3.429,244.62900000000002,3.373,3.866,2.1180000000000003,0.078,0.134,9501.0,347847.0,13.640999999999998,0.373,8995.0,0.353,91.254,0.011,tests performed,73.15,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2347,AUS,Oceania,Australia,2020-04-12,6289.0,51.0,86.0,57.0,3.0,3.286,246.62900000000002,2.0,3.373,2.235,0.11800000000000001,0.129,6094.0,353941.0,13.88,0.239,8112.0,0.318,94.326,0.011,tests performed,73.15,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2348,AUS,Oceania,Australia,2020-04-13,6322.0,33.0,82.571,61.0,4.0,3.571,247.923,1.294,3.238,2.392,0.157,0.14,8195.0,362136.0,14.200999999999999,0.321,8496.0,0.33299999999999996,102.893,0.01,tests performed,73.15,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2349,AUS,Oceania,Australia,2020-04-14,6366.0,44.0,74.571,61.0,0.0,2.714,249.648,1.725,2.924,2.392,0.0,0.106,4357.0,366493.0,14.372,0.171,7970.0,0.313,106.877,0.009000000000000001,tests performed,73.15,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2350,AUS,Oceania,Australia,2020-04-15,6416.0,50.0,65.714,61.0,0.0,2.286,251.609,1.9609999999999999,2.577,2.392,0.0,0.09,4884.0,371377.0,14.564,0.192,7430.0,0.29100000000000004,113.065,0.009000000000000001,tests performed,73.15,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2351,AUS,Oceania,Australia,2020-04-16,6458.0,42.0,58.0,63.0,2.0,1.857,253.25599999999997,1.6469999999999998,2.275,2.471,0.078,0.073,8626.0,380003.0,14.902000000000001,0.33799999999999997,7124.0,0.27899999999999997,122.828,0.008,tests performed,73.15,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2352,AUS,Oceania,Australia,2020-04-17,6497.0,39.0,49.286,63.0,0.0,1.571,254.78599999999997,1.5290000000000001,1.933,2.471,0.0,0.062,11527.0,391530.0,15.354000000000001,0.452,7598.0,0.298,154.162,0.006,tests performed,73.15,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2353,AUS,Oceania,Australia,2020-04-18,6533.0,36.0,42.143,67.0,4.0,1.857,256.197,1.412,1.653,2.627,0.157,0.073,14980.0,406510.0,15.942,0.5870000000000001,8380.0,0.32899999999999996,198.847,0.005,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2354,AUS,Oceania,Australia,2020-04-19,6586.0,53.0,42.428999999999995,69.0,2.0,1.714,258.276,2.0780000000000003,1.6640000000000001,2.7060000000000004,0.078,0.067,14486.0,420996.0,16.51,0.568,9579.0,0.376,225.768,0.004,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2355,AUS,Oceania,Australia,2020-04-20,6612.0,26.0,41.428999999999995,70.0,1.0,1.286,259.295,1.02,1.625,2.745,0.039,0.05,10738.0,431734.0,16.930999999999997,0.42100000000000004,9943.0,0.39,240.003,0.004,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2356,AUS,Oceania,Australia,2020-04-21,6625.0,13.0,37.0,71.0,1.0,1.429,259.805,0.51,1.4509999999999998,2.784,0.039,0.055999999999999994,8108.0,439842.0,17.249000000000002,0.318,10478.0,0.41100000000000003,283.189,0.004,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2357,AUS,Oceania,Australia,2020-04-22,6647.0,22.0,33.0,74.0,3.0,1.857,260.668,0.863,1.294,2.9019999999999997,0.11800000000000001,0.073,12599.0,452441.0,17.743,0.494,11581.0,0.45399999999999996,350.939,0.003,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2358,AUS,Oceania,Australia,2020-04-23,6654.0,7.0,28.0,74.0,0.0,1.571,260.942,0.275,1.0979999999999999,2.9019999999999997,0.0,0.062,14218.0,466659.0,18.3,0.5579999999999999,12379.0,0.485,442.107,0.002,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2359,AUS,Oceania,Australia,2020-04-24,6667.0,13.0,24.285999999999998,75.0,1.0,1.714,261.452,0.51,0.9520000000000001,2.9410000000000003,0.039,0.067,15711.0,482370.0,18.917,0.616,12977.0,0.509,534.347,0.002,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2360,AUS,Oceania,Australia,2020-04-25,6687.0,20.0,22.0,79.0,4.0,1.714,262.237,0.784,0.863,3.0980000000000003,0.157,0.067,11887.0,494257.0,19.383,0.466,12535.0,0.49200000000000005,569.773,0.002,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2361,AUS,Oceania,Australia,2020-04-26,6703.0,16.0,16.714000000000002,81.0,2.0,1.714,262.86400000000003,0.627,0.655,3.176,0.078,0.067,12192.0,506449.0,19.861,0.478,12208.0,0.479,730.393,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2362,AUS,Oceania,Australia,2020-04-27,6713.0,10.0,14.429,83.0,2.0,1.857,263.256,0.392,0.5660000000000001,3.255,0.078,0.073,10614.0,517063.0,20.277,0.41600000000000004,12190.0,0.478,844.8510000000001,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2363,AUS,Oceania,Australia,2020-04-28,6725.0,12.0,14.286,84.0,1.0,1.857,263.72700000000003,0.47100000000000003,0.56,3.2939999999999996,0.039,0.073,13616.0,530679.0,20.811,0.534,12977.0,0.509,908.39,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
