,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
2364,AUS,Oceania,Australia,2020-04-29,6738.0,13.0,13.0,88.0,4.0,2.0,264.237,0.51,0.51,3.451,0.157,0.078,13731.0,544410.0,21.35,0.5379999999999999,13138.0,0.515,1010.615,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2365,AUS,Oceania,Australia,2020-04-30,6746.0,8.0,13.142999999999999,90.0,2.0,2.286,264.55,0.314,0.515,3.529,0.078,0.09,19231.0,563641.0,22.104,0.754,13855.0,0.5429999999999999,1054.185,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2366,AUS,Oceania,Australia,2020-05-01,6762.0,16.0,13.571,92.0,2.0,2.4290000000000003,265.178,0.627,0.532,3.608,0.078,0.095,25227.0,588868.0,23.093000000000004,0.9890000000000001,15214.0,0.597,1121.032,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2367,AUS,Oceania,Australia,2020-05-02,6767.0,5.0,11.429,93.0,1.0,2.0,265.374,0.196,0.44799999999999995,3.647,0.039,0.078,22715.0,611583.0,23.984,0.8909999999999999,16761.0,0.657,1466.5870000000002,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2368,AUS,Oceania,Australia,2020-05-03,6783.0,16.0,11.429,93.0,0.0,1.714,266.001,0.627,0.44799999999999995,3.647,0.0,0.067,21524.0,633107.0,24.828000000000003,0.8440000000000001,18094.0,0.71,1583.225,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2369,AUS,Oceania,Australia,2020-05-04,6801.0,18.0,12.571,95.0,2.0,1.714,266.707,0.706,0.493,3.7260000000000004,0.078,0.067,17107.0,650214.0,25.499000000000002,0.6709999999999999,19022.0,0.746,1513.114,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2370,AUS,Oceania,Australia,2020-05-05,6825.0,24.0,14.286,95.0,0.0,1.571,267.64799999999997,0.941,0.56,3.7260000000000004,0.0,0.062,14542.0,664756.0,26.069000000000003,0.57,19154.0,0.7509999999999999,1340.78,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2371,AUS,Oceania,Australia,2020-05-06,6849.0,24.0,15.857000000000001,96.0,1.0,1.143,268.589,0.941,0.622,3.765,0.039,0.045,23900.0,688656.0,27.006,0.937,20607.0,0.8079999999999999,1299.5410000000004,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2372,AUS,Oceania,Australia,2020-05-07,6875.0,26.0,18.429000000000002,97.0,1.0,1.0,269.60900000000004,1.02,0.723,3.804,0.039,0.039,33893.0,722549.0,28.335,1.329,22701.0,0.89,1231.837,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2373,AUS,Oceania,Australia,2020-05-08,6896.0,21.0,19.143,97.0,0.0,0.7140000000000001,270.433,0.8240000000000001,0.7509999999999999,3.804,0.0,0.027999999999999997,34701.0,757250.0,29.695999999999998,1.361,24055.0,0.943,1256.604,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2374,AUS,Oceania,Australia,2020-05-09,6914.0,18.0,21.0,97.0,0.0,0.5710000000000001,271.139,0.706,0.8240000000000001,3.804,0.0,0.022000000000000002,38206.0,795456.0,31.194000000000003,1.4980000000000002,26268.0,1.03,1250.857,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2375,AUS,Oceania,Australia,2020-05-10,6929.0,15.0,20.857,97.0,0.0,0.5710000000000001,271.72700000000003,0.588,0.818,3.804,0.0,0.022000000000000002,32416.0,827872.0,32.466,1.271,27824.0,1.091,1334.027,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2376,AUS,Oceania,Australia,2020-05-11,6941.0,12.0,20.0,97.0,0.0,0.28600000000000003,272.197,0.47100000000000003,0.784,3.804,0.0,0.011000000000000001,27247.0,855119.0,33.534,1.069,29272.0,1.148,1463.6,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2377,AUS,Oceania,Australia,2020-05-12,6948.0,7.0,17.570999999999998,97.0,0.0,0.28600000000000003,272.472,0.275,0.6890000000000001,3.804,0.0,0.011000000000000001,22808.0,877927.0,34.429,0.894,30453.0,1.194,1733.098,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2378,AUS,Oceania,Australia,2020-05-13,6964.0,16.0,16.429000000000002,97.0,0.0,0.14300000000000002,273.099,0.627,0.644,3.804,0.0,0.006,31098.0,909025.0,35.648,1.22,31481.0,1.235,1916.235,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2379,AUS,Oceania,Australia,2020-05-14,6975.0,11.0,14.286,98.0,1.0,0.14300000000000002,273.531,0.431,0.56,3.843,0.039,0.006,34455.0,943480.0,36.999,1.351,31562.0,1.238,2209.34,0.0,tests performed,69.44,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2380,AUS,Oceania,Australia,2020-05-15,6989.0,14.0,13.286,98.0,0.0,0.14300000000000002,274.08,0.5489999999999999,0.521,3.843,0.0,0.006,40336.0,983816.0,38.580999999999996,1.5819999999999999,32367.0,1.2690000000000001,2436.226,0.0,tests performed,65.74,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2381,AUS,Oceania,Australia,2020-05-16,7019.0,30.0,15.0,98.0,0.0,0.14300000000000002,275.256,1.176,0.588,3.843,0.0,0.006,31836.0,1015652.0,39.83,1.248,31457.0,1.234,2097.133,0.0,tests performed,64.35,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2382,AUS,Oceania,Australia,2020-05-17,7036.0,17.0,15.286,98.0,0.0,0.14300000000000002,275.923,0.667,0.599,3.843,0.0,0.006,26474.0,1042126.0,40.868,1.038,30608.0,1.2,2002.393,0.0,tests performed,64.35,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2383,AUS,Oceania,Australia,2020-05-18,7045.0,9.0,14.857000000000001,98.0,0.0,0.14300000000000002,276.276,0.353,0.583,3.843,0.0,0.006,19908.0,1062034.0,41.648999999999994,0.7809999999999999,29559.0,1.159,1989.548,0.001,tests performed,67.13,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2384,AUS,Oceania,Australia,2020-05-19,7060.0,15.0,16.0,99.0,1.0,0.28600000000000003,276.86400000000003,0.588,0.627,3.8819999999999997,0.039,0.011000000000000001,23836.0,1085870.0,42.583,0.935,29706.0,1.165,1856.625,0.001,tests performed,67.13,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2385,AUS,Oceania,Australia,2020-05-20,7068.0,8.0,14.857000000000001,99.0,0.0,0.28600000000000003,277.178,0.314,0.583,3.8819999999999997,0.0,0.011000000000000001,25697.0,1111567.0,43.591,1.008,28935.0,1.135,1947.548,0.001,tests performed,67.13,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2386,AUS,Oceania,Australia,2020-05-21,7079.0,11.0,14.857000000000001,100.0,1.0,0.28600000000000003,277.60900000000004,0.431,0.583,3.9219999999999997,0.039,0.011000000000000001,26117.0,1137684.0,44.615,1.024,27743.0,1.088,1867.317,0.001,tests performed,67.13,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2387,AUS,Oceania,Australia,2020-05-22,7081.0,2.0,13.142999999999999,100.0,0.0,0.28600000000000003,277.688,0.078,0.515,3.9219999999999997,0.0,0.011000000000000001,32998.0,1170682.0,45.909,1.294,26695.0,1.047,2031.141,0.0,tests performed,67.13,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2388,AUS,Oceania,Australia,2020-05-23,7095.0,14.0,10.857000000000001,101.0,1.0,0.429,278.237,0.5489999999999999,0.426,3.9610000000000003,0.039,0.017,21580.0,1192262.0,46.756,0.846,25230.0,0.9890000000000001,2323.8160000000007,0.0,tests performed,67.13,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2389,AUS,Oceania,Australia,2020-05-24,7106.0,11.0,10.0,102.0,1.0,0.5710000000000001,278.668,0.431,0.392,4.0,0.039,0.022000000000000002,32533.0,1224795.0,48.031000000000006,1.276,26096.0,1.023,2609.6,0.0,tests performed,67.13,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2390,AUS,Oceania,Australia,2020-05-25,7109.0,3.0,9.142999999999999,102.0,0.0,0.5710000000000001,278.786,0.11800000000000001,0.359,4.0,0.0,0.022000000000000002,19405.0,1244200.0,48.792,0.7609999999999999,26024.0,1.021,2846.375,0.0,tests performed,65.28,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2391,AUS,Oceania,Australia,2020-05-26,7118.0,9.0,8.286,102.0,0.0,0.429,279.139,0.353,0.325,4.0,0.0,0.017,44023.0,1288223.0,50.519,1.726,28908.0,1.1340000000000001,3488.897,0.0,tests performed,65.28,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2392,AUS,Oceania,Australia,2020-05-27,7133.0,15.0,9.286,102.0,0.0,0.429,279.72700000000003,0.588,0.364,4.0,0.0,0.017,50098.0,1338321.0,52.483000000000004,1.965,32393.0,1.27,3488.4770000000008,0.0,tests performed,65.28,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2393,AUS,Oceania,Australia,2020-05-28,7139.0,6.0,8.571,102.0,0.0,0.28600000000000003,279.962,0.235,0.336,4.0,0.0,0.011000000000000001,29123.0,1367444.0,53.626000000000005,1.1420000000000001,32823.0,1.287,3829.35,0.0,tests performed,65.28,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2394,AUS,Oceania,Australia,2020-05-29,7150.0,11.0,9.857000000000001,102.0,0.0,0.28600000000000003,280.393,0.431,0.387,4.0,0.0,0.011000000000000001,30178.0,1397622.0,54.809,1.183,32420.0,1.271,3288.986,0.0,tests performed,63.43,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2395,AUS,Oceania,Australia,2020-05-30,7173.0,23.0,11.142999999999999,102.0,0.0,0.14300000000000002,281.295,0.902,0.43700000000000006,4.0,0.0,0.006,30916.0,1428538.0,56.021,1.212,33754.0,1.324,3029.205,0.0,tests performed,63.43,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2396,AUS,Oceania,Australia,2020-05-31,7185.0,12.0,11.286,102.0,0.0,0.0,281.76599999999996,0.47100000000000003,0.44299999999999995,4.0,0.0,0.0,26030.0,1454568.0,57.042,1.021,32825.0,1.287,2908.544000000001,0.0,tests performed,63.43,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2397,AUS,Oceania,Australia,2020-06-01,7195.0,10.0,12.286,102.0,0.0,0.0,282.158,0.392,0.48200000000000004,4.0,0.0,0.0,17652.0,1472220.0,57.733999999999995,0.6920000000000001,32574.0,1.2770000000000001,2651.3720000000008,0.0,tests performed,62.04,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2398,AUS,Oceania,Australia,2020-06-02,7204.0,9.0,12.286,102.0,0.0,0.0,282.51099999999997,0.353,0.48200000000000004,4.0,0.0,0.0,18167.0,1490387.0,58.446999999999996,0.7120000000000001,28881.0,1.133,2350.779,0.0,tests performed,62.04,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2399,AUS,Oceania,Australia,2020-06-03,7221.0,17.0,12.571,102.0,0.0,0.0,283.178,0.667,0.493,4.0,0.0,0.0,22313.0,1512700.0,59.321999999999996,0.875,24911.0,0.977,1981.557,0.001,tests performed,62.04,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2400,AUS,Oceania,Australia,2020-06-04,7229.0,8.0,12.857000000000001,102.0,0.0,0.0,283.492,0.314,0.504,4.0,0.0,0.0,33629.0,1546329.0,60.641000000000005,1.319,25555.0,1.002,1987.611,0.001,tests performed,62.04,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2401,AUS,Oceania,Australia,2020-06-05,7240.0,11.0,12.857000000000001,102.0,0.0,0.0,283.923,0.431,0.504,4.0,0.0,0.0,32863.0,1579192.0,61.928999999999995,1.2890000000000001,25939.0,1.0170000000000001,2017.478,0.0,tests performed,62.04,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2402,AUS,Oceania,Australia,2020-06-06,7251.0,11.0,11.142999999999999,102.0,0.0,0.0,284.35400000000004,0.431,0.43700000000000006,4.0,0.0,0.0,11396.0,1590588.0,62.376000000000005,0.447,23150.0,0.9079999999999999,2077.564,0.0,tests performed,62.04,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2403,AUS,Oceania,Australia,2020-06-07,7255.0,4.0,10.0,102.0,0.0,0.0,284.51099999999997,0.157,0.392,4.0,0.0,0.0,26874.0,1617462.0,63.43,1.054,23271.0,0.9129999999999999,2327.1,0.0,tests performed,62.04,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2404,AUS,Oceania,Australia,2020-06-08,7260.0,5.0,9.286,102.0,0.0,0.0,284.707,0.196,0.364,4.0,0.0,0.0,16053.0,1633515.0,64.06,0.63,23042.0,0.904,2481.446,0.0,tests performed,62.04,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2405,AUS,Oceania,Australia,2020-06-09,7265.0,5.0,8.714,102.0,0.0,0.0,284.903,0.196,0.342,4.0,0.0,0.0,17169.0,1650684.0,64.733,0.6729999999999999,22900.0,0.898,2627.869,0.0,tests performed,56.48,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2406,AUS,Oceania,Australia,2020-06-10,7267.0,2.0,6.571000000000001,102.0,0.0,0.0,284.982,0.078,0.258,4.0,0.0,0.0,29270.0,1679954.0,65.881,1.148,23893.0,0.937,3635.891,0.0,tests performed,56.48,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2407,AUS,Oceania,Australia,2020-06-11,7276.0,9.0,6.7139999999999995,102.0,0.0,0.0,285.335,0.353,0.263,4.0,0.0,0.0,31269.0,1711223.0,67.107,1.226,23556.0,0.924,3508.34,0.0,tests performed,56.48,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2408,AUS,Oceania,Australia,2020-06-12,7285.0,9.0,6.428999999999999,102.0,0.0,0.0,285.688,0.353,0.252,4.0,0.0,0.0,34327.0,1745550.0,68.453,1.3459999999999999,23765.0,0.932,3696.778,0.0,tests performed,46.76,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2409,AUS,Oceania,Australia,2020-06-13,7290.0,5.0,5.571000000000001,102.0,0.0,0.0,285.884,0.196,0.218,4.0,0.0,0.0,37101.0,1782651.0,69.908,1.455,27438.0,1.0759999999999998,4924.769,0.0,tests performed,46.76,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2410,AUS,Oceania,Australia,2020-06-14,7302.0,12.0,6.7139999999999995,102.0,0.0,0.0,286.35400000000004,0.47100000000000003,0.263,4.0,0.0,0.0,29702.0,1812353.0,71.07300000000001,1.165,27842.0,1.092,4146.681,0.0,tests performed,46.76,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2411,AUS,Oceania,Australia,2020-06-15,7320.0,18.0,8.571,102.0,0.0,0.0,287.06,0.706,0.336,4.0,0.0,0.0,15796.0,1828149.0,71.692,0.619,27805.0,1.09,3243.917,0.0,tests performed,46.76,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2412,AUS,Oceania,Australia,2020-06-16,7335.0,15.0,10.0,102.0,0.0,0.0,287.64799999999997,0.588,0.392,4.0,0.0,0.0,20198.0,1848347.0,72.485,0.792,28238.0,1.107,2823.8,0.0,tests performed,46.76,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2413,AUS,Oceania,Australia,2020-06-17,7347.0,12.0,11.429,102.0,0.0,0.0,288.119,0.47100000000000003,0.44799999999999995,4.0,0.0,0.0,27770.0,1876117.0,73.574,1.089,28023.0,1.099,2452.012,0.0,tests performed,46.76,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2414,AUS,Oceania,Australia,2020-06-18,7370.0,23.0,13.429,102.0,0.0,0.0,289.02099999999996,0.902,0.527,4.0,0.0,0.0,51380.0,1927497.0,75.58800000000001,2.015,30896.0,1.212,2300.766,0.0,tests performed,46.76,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2415,AUS,Oceania,Australia,2020-06-19,7391.0,21.0,15.142999999999999,102.0,0.0,0.0,289.844,0.8240000000000001,0.594,4.0,0.0,0.0,42708.0,1970205.0,77.263,1.675,32094.0,1.2590000000000001,2119.415,0.0,tests performed,46.76,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
