,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
2416,AUS,Oceania,Australia,2020-06-20,7409.0,18.0,17.0,102.0,0.0,0.0,290.55,0.706,0.667,4.0,0.0,0.0,35173.0,2005378.0,78.643,1.379,31818.0,1.248,1871.647,0.001,tests performed,46.76,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2417,AUS,Oceania,Australia,2020-06-21,7436.0,27.0,19.143,102.0,0.0,0.0,291.60900000000004,1.0590000000000002,0.7509999999999999,4.0,0.0,0.0,35946.0,2041324.0,80.05199999999999,1.41,32710.0,1.2830000000000001,1708.731,0.001,tests performed,46.76,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2418,AUS,Oceania,Australia,2020-06-22,7461.0,25.0,20.143,102.0,0.0,0.0,292.59,0.98,0.79,4.0,0.0,0.0,66525.0,2107849.0,82.661,2.609,39957.0,1.567,1983.681,0.001,tests performed,46.76,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2419,AUS,Oceania,Australia,2020-06-23,7474.0,13.0,19.857,102.0,0.0,0.0,293.099,0.51,0.779,4.0,0.0,0.0,24972.0,2132821.0,83.64,0.9790000000000001,40639.0,1.594,2046.568,0.0,tests performed,52.31,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2420,AUS,Oceania,Australia,2020-06-24,7492.0,18.0,20.714000000000002,102.0,0.0,0.0,293.805,0.706,0.812,4.0,0.0,0.0,47603.0,2180424.0,85.507,1.867,43472.0,1.705,2098.648,0.0,tests performed,52.31,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2421,AUS,Oceania,Australia,2020-06-25,7521.0,29.0,21.570999999999998,103.0,1.0,0.14300000000000002,294.943,1.137,0.846,4.039,0.039,0.006,51917.0,2232341.0,87.54299999999999,2.036,43549.0,1.7080000000000002,2018.828,0.0,tests performed,52.31,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2422,AUS,Oceania,Australia,2020-06-26,7558.0,37.0,23.857,104.0,1.0,0.28600000000000003,296.394,1.4509999999999998,0.9359999999999999,4.078,0.039,0.011000000000000001,49498.0,2281839.0,89.484,1.9409999999999998,44519.0,1.746,1866.066,0.001,tests performed,52.31,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2423,AUS,Oceania,Australia,2020-06-27,7595.0,37.0,26.570999999999998,104.0,0.0,0.28600000000000003,297.845,1.4509999999999998,1.042,4.078,0.0,0.011000000000000001,54222.0,2336061.0,91.611,2.126,47240.0,1.8530000000000002,1777.849,0.001,tests performed,52.31,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2424,AUS,Oceania,Australia,2020-06-28,7641.0,46.0,29.285999999999998,104.0,0.0,0.28600000000000003,299.64799999999997,1.804,1.148,4.078,0.0,0.011000000000000001,43114.0,2379175.0,93.301,1.6909999999999998,48264.0,1.893,1648.039,0.001,tests performed,52.31,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2425,AUS,Oceania,Australia,2020-06-29,7686.0,45.0,32.143,104.0,0.0,0.28600000000000003,301.413,1.765,1.261,4.078,0.0,0.011000000000000001,36520.0,2415695.0,94.734,1.432,43978.0,1.725,1368.204,0.001,tests performed,52.31,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2426,AUS,Oceania,Australia,2020-06-30,7767.0,81.0,41.857,104.0,0.0,0.28600000000000003,304.59,3.176,1.641,4.078,0.0,0.011000000000000001,40287.0,2455982.0,96.31299999999999,1.58,46166.0,1.81,1102.942,0.001,tests performed,52.31,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2427,AUS,Oceania,Australia,2020-07-01,7834.0,67.0,48.857,104.0,0.0,0.28600000000000003,307.217,2.627,1.916,4.078,0.0,0.011000000000000001,49941.0,2505923.0,98.272,1.9580000000000002,46500.0,1.824,951.754,0.001,tests performed,68.98,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2428,AUS,Oceania,Australia,2020-07-02,7920.0,86.0,57.0,104.0,0.0,0.14300000000000002,310.59,3.373,2.235,4.078,0.0,0.006,57859.0,2563782.0,100.541,2.269,47349.0,1.857,830.684,0.001,tests performed,68.98,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2429,AUS,Oceania,Australia,2020-07-03,8001.0,81.0,63.286,104.0,0.0,0.0,313.76599999999996,3.176,2.4819999999999998,4.078,0.0,0.0,54078.0,2617860.0,102.662,2.121,48003.0,1.882,758.512,0.001,tests performed,68.98,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2430,AUS,Oceania,Australia,2020-07-04,8255.0,254.0,94.286,104.0,0.0,0.0,323.72700000000003,9.961,3.697,4.078,0.0,0.0,50176.0,2668036.0,104.62899999999999,1.9680000000000002,47425.0,1.86,502.992,0.002,tests performed,68.98,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2431,AUS,Oceania,Australia,2020-07-05,8362.0,107.0,103.0,104.0,0.0,0.0,327.923,4.196000000000001,4.039,4.078,0.0,0.0,45399.0,2713435.0,106.41,1.78,47751.0,1.8730000000000002,463.602,0.002,tests performed,68.98,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2432,AUS,Oceania,Australia,2020-07-06,8449.0,87.0,109.0,104.0,0.0,0.0,331.335,3.412,4.275,4.078,0.0,0.0,45730.0,2759165.0,108.20299999999999,1.7930000000000001,49067.0,1.9240000000000002,450.156,0.002,tests performed,68.98,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2433,AUS,Oceania,Australia,2020-07-07,8586.0,137.0,117.0,106.0,2.0,0.28600000000000003,336.707,5.372999999999999,4.588,4.157,0.078,0.011000000000000001,41942.0,2801107.0,109.848,1.645,49304.0,1.933,421.402,0.002,tests performed,68.98,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2434,AUS,Oceania,Australia,2020-07-08,8755.0,169.0,131.571,106.0,0.0,0.28600000000000003,343.335,6.627000000000001,5.16,4.157,0.0,0.011000000000000001,55299.0,2856406.0,112.016,2.169,50069.0,1.963,380.546,0.003,tests performed,75.46,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2435,AUS,Oceania,Australia,2020-07-09,8886.0,131.0,138.0,106.0,0.0,0.28600000000000003,348.472,5.1370000000000005,5.412000000000001,4.157,0.0,0.011000000000000001,54425.0,2910831.0,114.15100000000001,2.134,49578.0,1.944,359.261,0.003,tests performed,75.46,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2436,AUS,Oceania,Australia,2020-07-10,9059.0,173.0,151.143,106.0,0.0,0.28600000000000003,355.25699999999995,6.784,5.9270000000000005,4.157,0.0,0.011000000000000001,59437.0,2970268.0,116.48200000000001,2.331,50344.0,1.974,333.089,0.003,tests performed,75.46,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2437,AUS,Oceania,Australia,2020-07-11,9359.0,300.0,157.714,106.0,0.0,0.28600000000000003,367.02099999999996,11.765,6.185,4.157,0.0,0.011000000000000001,51225.0,3021493.0,118.49,2.009,50494.0,1.98,320.161,0.003,tests performed,75.46,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2438,AUS,Oceania,Australia,2020-07-12,9553.0,194.0,170.143,107.0,1.0,0.429,374.629,7.608,6.672000000000001,4.196000000000001,0.039,0.017,53995.0,3075488.0,120.60799999999999,2.117,51722.0,2.028,303.992,0.003,tests performed,75.46,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2439,AUS,Oceania,Australia,2020-07-13,9797.0,244.0,192.571,108.0,1.0,0.5710000000000001,384.19800000000004,9.568999999999999,7.5520000000000005,4.235,0.039,0.022000000000000002,42300.0,3117788.0,122.26700000000001,1.659,51232.0,2.009,266.04200000000003,0.004,tests performed,71.76,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2440,AUS,Oceania,Australia,2020-07-14,9980.0,183.0,199.143,108.0,0.0,0.28600000000000003,391.374,7.1770000000000005,7.81,4.235,0.0,0.011000000000000001,44449.0,3162237.0,124.01,1.743,51590.0,2.023,259.06,0.004,tests performed,71.76,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2441,AUS,Oceania,Australia,2020-07-15,10251.0,271.0,213.71400000000003,108.0,0.0,0.28600000000000003,402.00199999999995,10.628,8.381,4.235,0.0,0.011000000000000001,59904.0,3222141.0,126.359,2.349,52248.0,2.049,244.476,0.004,tests performed,71.76,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2442,AUS,Oceania,Australia,2020-07-16,10495.0,244.0,229.857,111.0,3.0,0.7140000000000001,411.57099999999997,9.568999999999999,9.014,4.353,0.11800000000000001,0.027999999999999997,65575.0,3287716.0,128.931,2.572,53841.0,2.1109999999999998,234.237,0.004,tests performed,68.06,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2443,AUS,Oceania,Australia,2020-07-17,10810.0,315.0,250.143,113.0,2.0,1.0,423.92400000000004,12.353,9.81,4.431,0.078,0.039,62728.0,3350444.0,131.391,2.46,54311.0,2.13,217.12,0.005,tests performed,68.06,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2444,AUS,Oceania,Australia,2020-07-18,11235.0,425.0,268.0,116.0,3.0,1.429,440.59,16.667,10.51,4.5489999999999995,0.11800000000000001,0.055999999999999994,63387.0,3413831.0,133.876,2.4859999999999998,56048.0,2.198,209.134,0.005,tests performed,68.06,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2445,AUS,Oceania,Australia,2020-07-19,11441.0,206.0,269.714,118.0,2.0,1.571,448.66900000000004,8.078,10.577,4.627,0.078,0.062,62632.0,3476463.0,136.333,2.456,57282.0,2.246,212.38,0.005,tests performed,68.06,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2446,AUS,Oceania,Australia,2020-07-20,11802.0,361.0,286.42900000000003,122.0,4.0,2.0,462.82599999999996,14.157,11.232999999999999,4.784,0.157,0.078,57962.0,3534425.0,138.606,2.273,59520.0,2.334,207.8,0.005,tests performed,68.06,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2447,AUS,Oceania,Australia,2020-07-21,12069.0,267.0,298.42900000000003,123.0,1.0,2.1430000000000002,473.296,10.470999999999998,11.703,4.824,0.039,0.084,56310.0,3590735.0,140.814,2.208,61214.0,2.401,205.121,0.005,tests performed,68.06,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2448,AUS,Oceania,Australia,2020-07-22,12428.0,359.0,311.0,126.0,3.0,2.571,487.375,14.078,12.196,4.941,0.11800000000000001,0.10099999999999999,59794.0,3650529.0,143.159,2.345,61198.0,2.4,196.778,0.005,tests performed,68.06,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2449,AUS,Oceania,Australia,2020-07-23,12896.0,468.0,343.0,128.0,2.0,2.4290000000000003,505.728,18.352999999999998,13.450999999999999,5.02,0.078,0.095,69308.0,3719837.0,145.877,2.718,61732.0,2.421,179.977,0.006,tests performed,68.06,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2450,AUS,Oceania,Australia,2020-07-24,13306.0,410.0,356.57099999999997,133.0,5.0,2.8569999999999998,521.806,16.079,13.982999999999999,5.216,0.196,0.11199999999999999,75584.0,3795421.0,148.841,2.964,63568.0,2.4930000000000003,178.27599999999995,0.006,tests performed,68.06,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2451,AUS,Oceania,Australia,2020-07-25,13595.0,289.0,337.14300000000003,139.0,6.0,3.286,533.14,11.333,13.220999999999998,5.4510000000000005,0.235,0.129,64084.0,3859505.0,151.35399999999998,2.513,63668.0,2.497,188.846,0.005,tests performed,68.06,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2452,AUS,Oceania,Australia,2020-07-26,13950.0,355.0,358.42900000000003,145.0,6.0,3.8569999999999998,547.061,13.922,14.056,5.686,0.235,0.151,75619.0,3935124.0,154.319,2.965,65523.0,2.57,182.806,0.005,tests performed,68.06,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2453,AUS,Oceania,Australia,2020-07-27,14403.0,453.0,371.57099999999997,155.0,10.0,4.7139999999999995,564.826,17.765,14.571,6.077999999999999,0.392,0.185,51966.0,3987090.0,156.357,2.0380000000000003,64666.0,2.536,174.03400000000005,0.006,tests performed,68.06,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2454,AUS,Oceania,Australia,2020-07-28,14935.0,532.0,409.42900000000003,161.0,6.0,5.428999999999999,585.689,20.863000000000003,16.055999999999997,6.314,0.235,0.213,0.0,0.0,0.0,0.0,64562.0,2.532,157.688,0.006,tests performed,68.06,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2455,AUS,Oceania,Australia,2020-07-29,15304.0,369.0,410.85699999999997,167.0,6.0,5.857,600.16,14.470999999999998,16.112000000000002,6.5489999999999995,0.235,0.23,0.0,4098249.0,160.716,0.0,63960.0,2.508,155.675,0.006,tests performed,68.06,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2456,AUS,Oceania,Australia,2020-07-30,15582.0,278.0,383.714,176.0,9.0,6.857,611.062,10.902000000000001,15.048,6.902,0.353,0.26899999999999996,66205.0,4164454.0,163.313,2.596,63517.0,2.491,165.532,0.006,tests performed,68.06,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2457,AUS,Oceania,Australia,2020-07-31,16303.0,721.0,428.14300000000003,189.0,13.0,8.0,639.336,28.275,16.79,7.412000000000001,0.51,0.314,0.0,0.0,0.0,0.0,62917.0,2.467,146.953,0.006999999999999999,tests performed,68.06,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2458,AUS,Oceania,Australia,2020-08-01,16905.0,602.0,472.85699999999997,196.0,7.0,8.142999999999999,662.944,23.608,18.544,7.686,0.275,0.319,0.0,4307224.0,168.912,0.0,63960.0,2.508,135.263,0.006999999999999999,tests performed,68.06,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2459,AUS,Oceania,Australia,2020-08-02,17282.0,377.0,476.0,200.0,4.0,7.857,677.7289999999999,14.784,18.667,7.843,0.157,0.308,39158.0,4346382.0,170.447,1.536,58751.0,2.3040000000000003,123.426,0.008,tests performed,75.46,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2460,AUS,Oceania,Australia,2020-08-03,17923.0,641.0,502.85699999999997,208.0,8.0,7.571000000000001,702.8660000000001,25.136999999999997,19.72,8.157,0.314,0.297,40529.0,4386911.0,172.037,1.589,57117.0,2.24,113.585,0.009000000000000001,tests performed,79.17,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2461,AUS,Oceania,Australia,2020-08-04,18318.0,395.0,483.286,221.0,13.0,8.571,718.3560000000001,15.49,18.952,8.667,0.51,0.336,94706.0,4481617.0,175.75099999999998,3.714,62707.0,2.459,129.751,0.008,tests performed,79.17,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2462,AUS,Oceania,Australia,2020-08-05,18729.0,411.0,489.286,232.0,11.0,9.286,734.4739999999999,16.118,19.188,9.097999999999999,0.431,0.364,70464.0,4552081.0,178.514,2.763,64833.0,2.542,132.505,0.008,tests performed,79.17,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2463,AUS,Oceania,Australia,2020-08-06,19444.0,715.0,551.714,247.0,15.0,10.142999999999999,762.513,28.039,21.636,9.686,0.588,0.39799999999999996,80008.0,4632089.0,181.65099999999998,3.138,66805.0,2.62,121.086,0.008,tests performed,79.17,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2464,AUS,Oceania,Australia,2020-08-07,19862.0,418.0,508.42900000000003,255.0,8.0,9.429,778.9060000000001,16.392,19.938,10.0,0.314,0.37,91937.0,4724026.0,185.257,3.605,69741.0,2.735,137.17,0.006999999999999999,tests performed,79.17,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2465,AUS,Oceania,Australia,2020-08-08,20272.0,410.0,481.0,266.0,11.0,10.0,794.9839999999999,16.079,18.863,10.431,0.431,0.392,40197.0,4764223.0,186.833,1.5759999999999998,65286.0,2.56,135.73,0.006999999999999999,tests performed,79.17,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
2466,AUS,Oceania,Australia,2020-08-09,20698.0,426.0,488.0,278.0,12.0,11.142999999999999,811.69,16.706,19.137,10.902000000000001,0.47100000000000003,0.43700000000000006,93191.0,4857414.0,190.488,3.655,73005.0,2.863,149.6,0.006999999999999999,tests performed,79.17,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,0.0,3.84,83.44,0.9390000000000001
